# Simulated random data file for batch processing
# timestamp: 2022-04-14 09:57:27
# LSC
# ------------------------

"var_x","var_y"
NA,NA
0.105997980106622,0.138439505361021
0.0985891993623227,0.989549957215786
NA,0.230985575355589
0.295434954110533,NA
0.384535586927086,0.204088209196925
0.773073514690623,0.139576629735529
0.339767072815448,0.562871710862964
NA,NA
0.95105285057798,0.472926052287221
0.970095956465229,0.182807731907815
0.840803631814197,0.945688972948119
0.760356629500166,0.675581492483616
0.394221325637773,0.110554631799459
0.198350011371076,0.411977515555918
0.0819102260284126,0.934903935994953
0.165114112431183,0.0469093576539308
NA,NA
0.862900447798893,0.772247453918681
0.614977965131402,0.667900939006358
0.763384346151724,NA
0.533183705294505,0.448110949248075
0.719392058206722,0.762097051134333
NA,0.488492980133742
0.619271331932396,0.379523645155132
0.10294993664138,0.484928646823391
0.998359128367156,0.889974505873397
0.251748070819303,0.892723861616105
0.04041524278,0.18778138468042
0.478818047326058,0.0791476825252175
0.386799408355728,0.735165654448792
0.409892263589427,0.763645852683112
0.28524523624219,0.0903832411859185
0.394744833465666,0.268835974857211
0.773701438447461,0.327796070370823
0.73599600372836,0.873144556302577
0.742513584904373,0.405030428431928
0.239468214102089,0.163355240598321
0.591786273289472,0.197662511607632
0.493018885143101,0.442889457102865
0.311901611275971,0.373045564396307
