# Simulated random data file for batch processing
# timestamp: 2022-04-14 09:57:27
# LSC
# ------------------------

"var_x","var_y"
0.973643337842077,0.40848515345715
0.995964106405154,0.734351522754878
0.21224713884294,0.489644772140309
0.926960799377412,0.238130485406145
0.267130939057097,0.638768149539828
0.0161296282894909,0.762242845958099
0.564702324336395,0.900647394824773
0.697403530823067,0.217837345553562
0.639001974835992,0.828475092537701
0.594426573486999,0.814417242771015
0.178331727860495,0.441847747424617
0.379663050174713,0.354320973623544
0.869595635216683,0.831245989073068
0.898635070770979,0.357201959239319
0.251556245377287,0.177500345744193
0.532862015068531,0.464155696798116
0.910552049288526,0.864869393175468
0.103200962301344,0.564729214413092
0.806763192173094,0.0398578464519233
0.411093006376177,0.613526310306042
0.445126359350979,0.505798195954412
0.191173450322822,0.376870259642601
0.557471809675917,0.812551171751693
0.737440958619118,0.704406022327021
0.927484722808003,0.129114907002077
0.172597977332771,0.0238391663879156
0.406954340869561,0.115187052171677
0.50284931762144,0.176683493191376
0.707826695172116,0.219483972992748
0.130883611971512,0.791666057193652
0.0538154081441462,0.710177700966597
0.850355299422517,0.647998986998573
0.521159599302337,0.410510457353666
0.733998330077156,0.519687441876158
0.217931241961196,0.455197463976219
0.837688291911036,0.338246804196388
0.782254841644317,0.130748785566539
0.248523829039186,0.0860963840968907
0.829765830654651,0.115648504346609
0.785551775945351,0.833628709893674
0.462180268019438,0.145603365032002
0.697272878373042,0.615905879065394
0.523662110092118,0.392273168079555
0.943497703643516,0.119116322603077
0.755476233782247,0.748093019705266
0.815244470024481,0.573406586190686
0.179880845593289,0.59036814677529
0.929983684560284,0.991120573831722
0.239615274826065,0.482406887691468
0.309016242390499,0.0733093419112265
0.507379187270999,0.471571499016136
0.831293164985254,0.284979059826583
0.535134400706738,0.00180425704456866
0.177461598534137,0.351845838828012
0.784822332439944,0.168272468959913
0.0216998455580324,0.233140010386705
0.419904991751537,0.717405917355791
0.390233146026731,0.20172565872781
0.382788740098476,0.69515305897221
0.534895307384431,0.497636270942166
0.877042224630713,0.819356824504212
0.182380602695048,0.373509909724817
0.123718625865877,0.684675901895389
0.179843988269567,0.717339236289263
0.0640458643902093,0.970567074138671
0.593136531533673,0.963849194580689
0.625810411758721,0.0430350122042
0.930799410212785,0.627716207643971
0.467737859813496,0.859989902470261
0.939549505710602,0.0655287113040686
0.353080159751698,0.545102683128789
0.489622219698504,0.488673692336306
0.916966292541474,0.787788120331243
0.301444160984829,0.0996702357660979
0.283139852806926,0.631533735431731
0.744077142095193,0.256339875049889
0.753971029538661,0.999446022091433
