# Simulated random data file for batch processing
# timestamp: 2022-04-14 09:57:27
# LSC
# ------------------------

"var_x","var_y"
0.0552349651698023,0.139884121250361
0.375458465423435,0.258209764491767
0.0670465514995158,0.238957771332934
0.204342224169523,0.397291091270745
0.191758978413418,0.868530422914773
0.828923483146355,0.689317489042878
0.136648452607915,0.679912316380069
0.784966486273333,0.193844076944515
NA,0.612334990408272
0.640513954218477,0.303939492674544
0.516385807655752,0.118811803869903
0.128919046372175,0.770030109444633
0.519220657180995,0.649362687021494
0.883733225753531,0.387864330317825
0.265195842133835,0.573787587229162
0.876665154471993,0.922700819326565
NA,0.196411975426599
0.433025530539453,0.425276942318305
0.371624444844201,0.847375639015809
0.471554912626743,0.30918153305538
0.239359061699361,0.646289633819833
0.96226673386991,NA
0.698608561884612,0.870032686041668
0.0688731416594237,0.518764722160995
NA,0.196047805482522
0.966361400671303,0.429649303201586
0.370732604060322,0.620465193642303
0.317246259888634,0.457252653548494
0.150862322188914,0.998111978173256
0.95594531414099,NA
0.280438623391092,0.783568647922948
0.893679920351133,0.101833572145551
0.707341413479298,0.911282108165324
0.141383660258725,0.999462604057044
0.598303641658276,NA
0.346310276770964,0.989195150323212
0.605685916729271,0.277951724594459
0.650073277764022,0.94532367400825
0.80524640576914,0.654773613903672
NA,0.69546073791571
0.182473010383546,0.437821412691846
0.237384313717484,0.923540387302637
0.369284834479913,0.441193087957799
0.990192683646455,0.165506338467821
0.918418544111773,NA
0.0657438784837723,0.212908430723473
0.579897693591192,0.264091944554821
0.966865871567279,0.975611550966278
0.230297377100214,0.95927653927356
0.384823738597333,0.417837649583817
0.683263781946152,0.131550802150741
