# Simulated random data file for batch processing
# timestamp: 2022-04-14 09:57:27
# LSC
# ------------------------

"var_x","var_y"
0.293008892564103,0.873308949870989
0.108391141751781,0.745322170900181
0.951648931950331,0.0319962652865797
0.613333613611758,0.279963496373966
0.579036990879104,0.1280084294267
0.857517662458122,0.813265311298892
0.994947419734672,0.0130398336332291
0.0419580338057131,0.720794741529971
0.377154764952138,0.169982997933403
0.772680936381221,0.116714155068621
0.233758995309472,0.670321161858737
0.602739104069769,0.542539442656562
0.416253398871049,0.762632833328098
0.456028496380895,0.406048881355673
0.518883797107264,0.386649671941996
0.565262555843219,0.842705547809601
0.197081817546859,0.729661204852164
0.920567424967885,0.418737409170717
0.386559089878574,0.088364970870316
0.188547293655574,0.265218893997371
0.269945797510445,0.863956493325531
NA,0.0339463464915752
0.535354661289603,0.807069169124588
0.670260115759447,0.0651328403037041
0.988085550721735,0.27474356116727
0.984627241268754,0.846075236098841
0.265982636483386,0.101886623073369
0.728077617008239,0.665270087076351
0.837821365334094,0.634421960450709
0.93399069015868,0.910066936397925
0.760369970696047,0.546966976718977
0.288276921957731,NA
0.441896407864988,0.400968328583986
0.214928178116679,0.885914639569819
0.394758098758757,0.396886460715905
0.729795545106754,0.302929846104234
0.344283302780241,0.807816630462185
0.940330429235473,0.413343059597537
0.11211966117844,0.67045123083517
0.660785294370726,0.232670977711678
0.630177929997444,0.882207759656012
0.993974443990737,0.143991381861269
0.0968872802332044,0.71496890601702
0.821129974210635,0.0834918464533985
0.850240765837952,0.22587720118463
0.0119116238784045,0.515214398037642
0.220455354312435,0.265338195255026
0.097576069412753,0.0430118297226727
0.0543661734554917,0.47891196096316
0.436233951477334,0.211607950041071
0.4715447104536,0.171114414464682
0.247913769679144,0.826574581442401
0.295482670655474,0.52787349303253
0.364386911503971,0.56728748511523
0.572214757790789,0.321822527330369
0.149002793245018,0.98124988283962
0.530643209349364,0.136207912117243
0.00884038116782904,0.17695248266682
0.779902746668085,0.59935202030465
0.135656621772796,0.128163100220263
0.188837005291134,0.181991675170138
0.374601013492793,0.844629261875525
0.672880153171718,0.102959711104631
0.919733660295606,0.0817944386508316
0.41080692387186,0.937417604029179
0.579762876266614,0.920355409150943
0.66761423018761,0.395712814293802
0.665387790184468,0.301078319782391
0.330992501229048,0.688675902783871
0.099204080644995,0.634716495405883
0.279107329202816,0.212937119649723
0.284343643812463,0.0540511722210795
0.513154190499336,0.16382691427134
0.606924570864066,0.591838555643335
0.775255578802899,0.112598520237952
0.836658761138096,0.164965958567336
0.273061549756676,0.638446023920551
0.203812741674483,0.139653249876574
0.955543885007501,0.134228800656274
0.62871340289712,0.288670965470374
0.355725383851677,0.62774928053841
0.566073214402422,0.25835550762713
