# Simulated random data file for batch processing
# timestamp: 2022-04-14 09:57:27
# LSC
# ------------------------

"var_x","var_y"
0.463117504026741,0.385610547382385
NA,0.57534814835526
0.944125826936215,0.636875354452059
NA,0.583988101687282
0.105083362199366,0.621711762621999
0.452561519807205,0.307561738649383
0.78008318063803,0.0848156984429806
0.679919529473409,NA
0.357846507104114,0.385165711166337
NA,0.598399900831282
0.657044005580246,0.81982402340509
0.57692027115263,0.572178681148216
0.503616455942392,0.804174877004698
0.383406164590269,0.41832059645094
0.931378767825663,0.515157009707764
NA,0.990687382873148
0.465686033247039,0.365066229831427
0.205537692876533,0.0490933919791132
0.418566823936999,0.343446414452046
0.87269353074953,0.749488913919777
0.802227340638638,0.200888108927757
0.774427020689473,0.657062906073406
0.631712114438415,0.946460167178884
0.798008372774348,0.425280340947211
0.610933971358463,0.0466142417863011
0.303880710387602,0.239872697740793
0.240592297632247,0.336493456736207
0.928296247497201,0.0714197182096541
0.424302434781566,0.848488211166114
0.612713312264532,NA
0.338649497367442,NA
0.684565268689767,0.150793803622946
0.0890705806668848,0.0910333190113306
0.109151430660859,NA
0.35471457336098,0.453600507928059
0.393400002038106,0.550540855852887
0.923401603475213,0.632478885119781
0.333383376477286,0.519100382458419
NA,0.695786353666335
0.149391546845436,0.0609139751177281
0.236215454060584,0.0585167391691357
0.0337880526203662,0.376449795207009
0.709956955630332,0.278697680449113
0.0674399537965655,NA
0.644297453109175,0.324891285039485
0.344140050932765,NA
0.827837858349085,0.55812514689751
NA,0.859565881779417
0.997612060746178,0.349670871393755
