# Simulated random data file for batch processing
# timestamp: 2022-04-14 09:57:27
# LSC
# ------------------------

"var_x","var_y"
0.297700237715617,0.528759241802618
NA,0.0474713712465018
0.164045549696311,0.3926052658353
0.409863156732172,0.032709782011807
0.662997464649379,0.0150399846024811
0.639873256208375,0.768612337997183
0.558656976791099,0.283601238625124
0.583462689304724,0.275132086593658
0.512071343837306,0.851360300090164
NA,0.530507075600326
0.856915370328352,0.852224514586851
0.0672839181497693,0.809988053515553
0.401686947094277,0.465890266001225
0.472827499732375,0.0149712476413697
0.460090127075091,0.107711283955723
0.0418449833523482,0.920321693411097
0.401508817449212,0.935135702136904
0.512963514775038,0.662763132248074
0.918471423676237,0.0862653055228293
0.457451494876295,0.750710929511115
0.019250589190051,0.491139305289835
0.230946509400383,0.757073547923937
0.581412787083536,0.529268655460328
0.43250348768197,0.319922749185935
0.81772487051785,0.0463798143900931
0.822119173360988,0.3061357003171
0.906237177317962,0.436068320414051
0.389449581736699,0.735715089831501
0.60769340232946,0.364983022445813
0.23237126134336,NA
0.0948840833734721,0.813607529969886
0.88483280595392,0.54564502928406
0.417583735892549,0.540771223139018
0.792487186612561,0.513982048956677
0.010949645889923,0.534230217104778
0.311474798247218,0.752840775297955
0.5870680953376,0.0786563616711646
0.070192679297179,0.301361791556701
0.494341354584321,0.464351603295654
0.977307505905628,0.605220716912299
0.407656153896824,0.0836679253261536
0.823474613251165,0.204749662894756
0.548447570065036,0.918335489695892
0.254584443522617,0.709222501376644
0.0594402975402772,0.159488999750465
0.0302441804669797,0.347460617078468
0.573822261299938,0.315059083746746
0.293239582562819,0.460190515965223
0.47153967898339,0.436993939336389
0.137659138767049,0.322581827640533
0.0662003823090345,0.640980911906809
0.327819278929383,0.410039974143729
0.69024252332747,0.45653770910576
0.603714578552172,0.876151869539171
0.477168066892773,0.559162535704672
0.593736822484061,0.0121303813066334
0.0816590941976756,0.378330193925649
0.0743488576263189,0.134077948052436
0.649305082159117,0.309309255331755
0.350627622101456,0.864613799145445
0.503038764698431,0.0517837693914771
0.438297859858721,0.105262305121869
0.596898650750518,NA
0.359554638387635,0.467647893587127
0.703850868390873,0.153758947271854
0.830303504597396,0.373928566230461
0.0276370481587946,0.182763185584918
0.904257311020046,0.977608774090186
0.654200636781752,0.944967762101442
0.140209517907351,0.0534069314599037
0.0178685234859586,0.989373812684789
0.634662068914622,0.427169994451106
0.689906697021797,0.931912801228464
0.617840830236673,0.61830597394146
0.666829012334347,0.718389325076714
0.83018892724067,0.767213588114828
0.0194976320490241,0.266616440843791
0.86719961790368,0.315937712322921
0.430773194413632,0.420472028432414
0.977674435125664,0.616155298193917
0.817440246930346,0.835445281816646
