# Simulated random data file for batch processing
# timestamp: 2022-04-14 09:57:27
# LSC
# ------------------------

"var_x","var_y"
0.178473846521229,0.710395796922967
0.386898903409019,0.761452151928097
0.257883142214268,0.879688890883699
0.914763090899214,0.166583699407056
0.737042777705938,0.28039377136156
0.922117225360125,0.352384816389531
0.70067762164399,0.393681256566197
0.51947610382922,0.817093727644533
0.560153591679409,0.967550327535719
0.991754836635664,0.879110797075555
0.059625701745972,0.619158871704713
0.73320899088867,0.411800497910008
0.0458827728871256,0.362830036319792
0.895782151259482,NA
0.215201978804544,0.473796481732279
0.781664795707911,0.382578110322356
0.0502635480370373,0.469609523657709
0.534232197329402,0.292283464223146
0.172178981360048,0.915393395582214
0.0732187614776194,0.156872344203293
0.65311438520439,0.430060257902369
0.88775773323141,0.123103524558246
NA,0.0148950188886374
0.543367014965042,0.644837905885652
0.444840075215325,0.612727006198838
0.606421060394496,0.100450390251353
0.165102219209075,0.749520521843806
0.308540198486298,0.52003171457909
0.713151636300609,0.15388020221144
0.196729325456545,0.347632084507495
0.109946811338887,NA
NA,0.489159269956872
0.216190148610622,0.739672997966409
0.586161581333727,0.426816452527419
NA,0.00779198575764894
0.292004390852526,0.131637656362727
0.912855531089008,0.896108376095071
0.597004092764109,0.00223356252536178
0.785871393745765,0.45233933837153
0.294276953907683,0.387700382387266
0.685099964728579,0.376952124759555
0.736193344928324,0.00472475821152329
0.548671676777303,0.0552377274725586
0.904758227756247,0.248251590179279
0.143495738739148,0.876098086358979
0.931676092324778,0.396109801949933
0.329748679883778,0.334973181830719
0.0719878156669438,0.868923343252391
0.932641205377877,0.836704689543694
0.754427368519828,0.498503046343103
0.69389775278978,0.563987214816734
0.00164245720952749,0.071074731182307
0.483156851492822,0.219155653845519
0.301343671511859,0.372881810413674
0.211199884535745,0.844093514140695
0.86232188064605,0.411654736148193
0.596683712908998,0.133710198104382
0.959801711374894,0.25447662291117
0.917430516099557,0.83809383562766
0.125714630121365,0.643711478682235
0.13166502257809,0.543761472217739
0.770429111318663,0.719034207286313
0.356323026353493,0.13415881479159
0.545441125752404,0.766504655126482
0.200544263003394,0.400573744438589
0.450968744233251,0.283694582525641
0.0111294391099364,0.0224593691527843
0.434174375608563,0.537604501238093
0.0558074198197573,0.190130427479744
0.990712153026834,0.898514607455581
0.834907748736441,0.0704966660123318
0.290748225757852,NA
0.716509816702455,0.685327676357701
0.799295194447041,0.952447487972677
0.307024009525776,0.0796610924880952
0.348209237447008,0.443673115689307
0.949645997257903,0.721500916639343
0.870234459172934,0.411813600920141
0.0159761954564601,0.39260318223387
0.00562204094603658,0.70165082719177
0.285757364938036,0.238177907420322
0.460234550992027,0.499786667525768
0.559103113366291,0.952569956425577
0.973660616902635,0.752155164722353
0.89837360731326,0.875450569903478
0.821205364307389,0.44156787940301
