# Simulated random data file for batch processing
# timestamp: 2022-04-14 09:57:27
# LSC
# ------------------------

"var_x","var_y"
0.0124447597190738,0.784991941414773
0.314565170090646,0.506525550503284
0.312303467653692,0.164613563334569
0.678107599494979,0.604028985602781
0.868738028686494,0.433599290205166
0.0306379485409707,0.952606619568542
0.711233927402645,0.453904735855758
0.0986139411106706,0.895966320298612
0.842719529755414,0.745734232943505
0.398152178386226,0.249983720714226
0.155731219798326,0.179060726426542
0.296469245338812,0.516474018804729
0.477171339793131,0.230555471498519
0.726952988654375,0.103762376820669
0.296125527005643,0.957254940411076
0.243207570165396,0.318582317791879
0.8674647139851,0.809287680778652
0.169901969842613,0.666651838226244
0.450921597192064,0.869172301376238
0.803551095305011,0.951693992130458
0.103198250755668,0.0921278926543891
0.47249794867821,0.793444201350212
0.919926406582817,0.0478195126634091
NA,NA
0.0399793453980237,0.221850902074948
0.938282021554187,0.965827920474112
0.245628058677539,0.28183465776965
0.372349455719814,0.422709781909361
0.65373276360333,0.41486485931091
0.951642700005323,0.487183816963807
0.902025025105104,0.568912497488782
0.284545017173514,0.807579665910453
NA,0.640797681640834
0.565037875901908,0.678700983757153
0.0119403915014118,0.190983782755211
0.192450565984473,NA
0.356165358331054,0.936689152847975
0.410570045001805,0.159644940169528
0.579608011525124,0.656114799901843
0.620053044287488,0.262478447053581
0.584390333853662,0.840836672578007
0.623184989206493,0.63381820358336
0.107495306991041,0.457009858917445
0.197996288072318,0.618677699705586
0.665526948636398,0.860454223118722
0.288533765822649,0.0414679844398052
0.650404257932678,0.963250289903954
0.39265769533813,0.65162644488737
0.226041649002582,0.51029242342338
0.480234740534797,0.89268656866625
0.247730711242184,0.125433043576777
0.968149539083242,0.768423817586154
0.58342427550815,0.758081905776635
0.10503089777194,0.995924002025276
0.9863582176622,0.422610984183848
0.486804746789858,0.14957695780322
0.0560890987981111,0.0906318442430347
0.104027284309268,0.789609783794731
0.33389357291162,0.607947220792994
0.587598965503275,0.63315870729275
0.466469765407965,0.636164786759764
0.146718102740124,0.398793487809598
0.588777547469363,0.640387530438602
0.132295888150111,0.0247446517460048
0.119802485220134,0.875019225757569
0.398218336515129,0.23394738114439
0.792773485882208,0.906133973971009
0.16307938285172,0.762201994657516
0.100013113114983,0.592219866113737
0.301321014529094,0.160885212942958
0.563898594584316,0.459137391764671
