# Simulated random data file for batch processing
# timestamp: 2022-04-14 09:57:27
# LSC
# ------------------------

"var_x","var_y"
0.710077426629141,0.140750699909404
0.450865137390792,0.58709740685299
NA,0.721298450371251
0.583868118235841,0.784888091962785
0.405262625543401,0.734086172422394
0.0483158451970667,NA
0.217392424819991,0.0928843247238547
0.0047609806060791,0.361513227457181
0.094323706580326,0.846367136575282
0.756135331466794,0.538878723513335
0.196364903822541,0.895924731856212
0.515912159113213,0.740476464852691
0.364700152538717,NA
0.0317789618857205,0.800179702462628
0.0918771519791335,0.93650736915879
0.289628576021641,0.930142471566796
0.653508578194305,0.248981426237151
0.436025938484818,0.406725395005196
0.262334447586909,0.309723594225943
0.0679860222153366,0.502858618507162
0.153617899399251,0.471504084998742
0.838385101873428,0.230831881519407
0.683861862169579,0.366965870372951
0.0728059518150985,0.662364748073742
NA,0.574566490249708
0.386618836084381,0.289126387564465
0.248182258568704,0.817494941642508
NA,NA
0.0404486344195902,0.133153218775988
0.322932849172503,0.741705608787015
0.997997935162857,0.903701985720545
0.0185856486205012,NA
0.0493249243590981,0.60229898057878
0.489995159208775,0.518606239231303
0.930317470571026,0.70023737847805
0.883916498627514,0.8682798857335
0.696029624901712,0.0371373060625046
0.554040929069743,0.808495913632214
0.115535118849948,0.834614761173725
0.809625942027196,0.254592403769493
0.683886651881039,0.405967570841312
0.663652557414025,0.153464527102187
0.757890426553786,0.00887624220922589
NA,0.426766447257251
NA,NA
0.862707396736369,0.956478212494403
0.126183642772958,NA
NA,0.0267488199751824
