# Simulated random data file for batch processing
# timestamp: 2022-04-14 09:57:27
# LSC
# ------------------------

"var_x","var_y"
0.570354682859033,0.927224703133106
0.165807574056089,0.0407617075834423
0.662908594124019,0.496330858906731
0.522914121625945,0.0388301573693752
0.942090454045683,0.685651404550299
NA,0.409638210432604
0.362733026267961,0.825039289193228
0.841787764104083,0.117051616311073
0.193990405881777,0.240555278724059
0.618908500764519,0.480633275350556
0.0926793236285448,0.192201107507572
0.747422319371253,0.969103725627065
0.566584644606337,0.810266211628914
0.459002477349713,0.94937682733871
0.76782392966561,0.616139470599592
0.551860534818843,0.606951597612351
0.299588853958994,0.641692693112418
0.710912971990183,0.865284626139328
0.651609368622303,0.819025957025588
0.593944725813344,0.233115415088832
0.0788739980198443,0.99100022111088
0.274569981498644,0.251642782241106
0.921895531238988,0.905411959160119
0.0599864260293543,NA
0.382586314575747,0.897552095353603
0.889836997259408,0.9374279465992
0.257919908035547,0.412697774125263
0.715019190683961,0.745624397182837
0.529149509966373,0.972535924753174
0.56394259352237,0.160159954335541
0.106557413004339,NA
0.344412758247927,0.36888673552312
0.269554882543162,0.800249758409336
0.356082156999037,0.45273024123162
0.250355139374733,0.684120910707861
0.0572534641250968,0.863369120983407
0.954386558150873,0.181271600304171
0.554741630796343,0.674475540639833
0.276460581459105,0.861124707153067
NA,0.660528785316274
0.113947423640639,0.555902633350343
0.243302100105211,0.994759236462414
0.815130029339343,0.247811338864267
0.339386352570727,0.10754586267285
0.94332761503756,0.752067044610158
0.721758220810443,0.252716633025557
0.290207426762208,0.827769512776285
0.675199968973175,0.952762985602021
0.403513447614387,0.14711339934729
0.986038729781285,0.753909231629223
0.849140962352976,0.219101345166564
0.796098854858428,0.120799483731389
0.120506874285638,0.350815915269777
0.0669513242319226,0.728276061592624
0.79837330058217,0.370684188324958
0.590983114438131,0.970015733037144
0.100269720191136,NA
0.386222937842831,0.406269880244508
0.781437514349818,0.851031287806109
0.247829273110256,0.155845087952912
NA,0.353154167765751
0.0101023635361344,0.506505602505058
0.777328280499205,0.236992154968902
0.921045014169067,0.482454387005419
0.827905070967972,0.991950852097943
0.441654061200097,0.300273817032576
0.131079805316404,0.950762000633404
0.556303963763639,0.782645863480866
0.911447137128562,0.152020082809031
0.662203596439213,0.441618522861972
0.443947634659708,0.529451974434778
0.177321786526591,0.174840787891299
NA,0.138353124493733
0.926833243574947,0.315690193325281
0.546209457330406,0.187903824727982
0.555761658586562,NA
