# Simulated random data file for batch processing
# timestamp: 2022-04-14 09:57:27
# LSC
# ------------------------

"var_x","var_y"
0.54702072055079,0.814901723060757
0.115707136690617,NA
NA,0.0943293191958219
NA,NA
0.702307586325333,0.146453141933307
NA,0.703538290690631
NA,0.641899595502764
0.791348593542352,0.161062540719286
NA,0.399657796369866
0.332665210356936,0.339525179471821
0.54769177059643,0.959141466068104
0.509793968405575,0.256324681220576
0.874699082924053,0.296656911959872
0.929780347505584,0.1643052152358
0.647610268322751,0.208977477857843
0.354146239114925,NA
0.759012543363497,0.259616990108043
0.27121261600405,NA
0.312795787118375,0.970173922833055
NA,0.0330155703704804
0.5763553022407,NA
0.711985669797286,0.937253666808829
0.000974386464804411,0.843109239125624
0.410335535882041,NA
