# Simulated random data file for batch processing
# timestamp: 2022-04-14 09:57:27
# LSC
# ------------------------

"var_x","var_y"
0.181263868464157,NA
0.473932682536542,0.741509999614209
0.326093313517049,0.484732545213774
0.7333964118734,NA
0.776091418694705,0.237505289260298
0.350813165772706,0.781478311866522
0.990986634744331,0.680801980663091
0.485115551855415,0.280013459036127
0.03778509167023,0.436952164396644
0.555873281788081,0.757216092199087
0.32598855253309,0.573938837042078
0.55092583806254,NA
0.514632765436545,0.525734829716384
0.731064550811425,0.673274969682097
NA,0.830171266803518
NA,NA
0.604871746152639,0.683935299748555
0.550696390448138,0.21900673978962
0.752042887732387,NA
0.331377306487411,0.161347157787532
0.61819389811717,0.815959250088781
0.732780084712431,0.194055612431839
0.0177806937135756,0.139904026640579
NA,0.0770283280871809
NA,NA
0.593164282618091,0.863814244046807
0.161053550895303,0.479118813527748
NA,0.1519752710592
0.249608165817335,0.349484804784879
0.44688593223691,0.136061414610595
0.165863612433895,0.996263490756974
0.816326317377388,0.301854040939361
0.169923064531758,0.0289137638173997
0.921189380111173,0.758950554765761
0.216868193121627,0.1161773216445
0.0536828562617302,0.404263903852552
0.423591781174764,0.541134441038594
0.296917430823669,0.85977501492016
0.976106511661783,0.344512384617701
NA,0.706402954412624
0.841409867163748,0.859431171091273
0.433834507828578,0.0562273238319904
