# Simulated random data file for batch processing
# timestamp: 2022-04-14 09:57:27
# LSC
# ------------------------

"var_x","var_y"
0.63659843034111,0.150069317314774
0.201672891620547,0.55788284027949
0.657448558602482,0.0263254221063107
0.262374510057271,0.900090989423916
0.630651678657159,0.577768902527168
0.604168170131743,0.440696078119799
0.858500159811229,0.220383040141314
0.609057346358895,0.536502844886854
0.101383121917024,NA
0.528771196492016,NA
0.485579811735079,0.851090940879658
0.448653609026223,0.529803262557834
NA,0.400245081167668
0.450292353518307,0.965588833438233
0.521394900046289,0.0865918972995132
NA,0.333563385065645
0.17320856358856,0.845254979329184
0.659704233286902,0.747132736491039
0.83172238455154,0.141034411033615
0.777511345222592,0.314773372607306
0.621022887993604,0.98506100778468
0.300634304992855,0.945683907251805
0.166023975936696,0.415623842505738
0.133416569558904,0.181823892518878
0.740576448384672,0.713025807868689
0.131815182510763,0.470439037540928
0.854008568217978,0.42382419668138
0.604518306208774,0.492928193882108
0.297569547314197,0.897732806392014
0.746138296788558,0.444105239585042
0.862111614784226,0.88381337095052
0.899252663366497,0.484042382100597
0.860333387739956,0.232812823262066
0.122834814246744,NA
0.493024022085592,0.0937282922677696
0.52215867373161,0.290168335661292
0.356401207158342,0.643286947626621
0.630386382574216,0.181523290928453
0.512108199298382,0.288641080027446
0.76588337495923,NA
0.631711184512824,0.0755069004371762
0.00147369271144271,0.339549711439759
0.213390720076859,0.273518834961578
NA,0.122112262062728
0.84029182093218,0.389177687931806
0.780891727423295,0.513675987254828
0.189906095853075,NA
0.196650021476671,0.0761690766084939
0.554951547645032,0.541719927918166
0.711438074707985,0.563509719679132
0.995569662889466,0.931265392806381
0.861685757990927,0.125427878694609
0.743129587266594,0.611306700157002
0.946402597008273,0.83982317824848
0.910801877267659,0.711766912369058
0.521649677539244,0.310902050696313
0.670750137418509,0.823323267512023
NA,0.0777453160844743
0.954217351973057,0.608497128589079
0.277252594009042,0.211906425189227
0.417131710564718,0.331831059418619
NA,0.944117806619033
0.971800334518775,0.43855412537232
0.590765696717426,0.842264708131552
0.420600686222315,0.364611689466983
0.438381505431607,0.367989979451522
0.462633968098089,0.280898461584002
0.025299457134679,0.379198816837743
0.995477888965979,0.484624892706051
0.111637191614136,0.266565088182688
0.821508539607748,0.686506232479587
0.850120643619448,0.851787550374866
