# Simulated random data file for batch processing
# timestamp: 2022-04-14 09:57:27
# LSC
# ------------------------

"var_x","var_y"
0.124028338585049,0.169196964707226
0.466319622239098,0.405855837045237
0.292102353414521,0.519338494865224
0.440030135214329,0.700049141654745
0.745135054457933,0.27050435054116
0.0208571902476251,0.778616323135793
NA,0.0620511411689222
0.0975710654165596,0.671485850354657
0.0690848270896822,0.430503993527964
0.677819555392489,0.546558651374653
0.329151372890919,0.682117075892165
0.536629162728786,0.563631831435487
NA,0.413463434902951
0.237542347516865,0.0375659407582134
0.780452762264758,0.67137100128457
0.814396367873996,0.143571196356788
0.618584472686052,0.351938443491235
0.646590593270957,NA
0.880594415822998,0.643467141548172
0.265531903598458,0.145850237226114
NA,0.378663538722321
0.771133360918611,NA
0.39370433264412,0.129520054208115
0.40857269288972,0.931337938643992
0.0504387205000967,0.733227208023891
0.407691169297323,0.519163368502632
0.819985364796594,0.071955950697884
0.274192628450692,0.717882836703211
0.772034626454115,NA
0.767862159525976,0.887521316297352
0.564954748144373,0.651028437772766
0.255194762488827,0.411501357099041
0.0329148913733661,0.641997680300847
NA,0.974380100611597
0.77054680720903,0.184404055355117
0.0678780211601406,0.258256542729214
0.179860194213688,0.0256120234262198
0.920364347752184,0.30656628170982
0.585918799508363,0.750101197510958
0.0288756787776947,0.690137793542817
0.800038152374327,0.830395361641422
0.196048792917281,0.232598246540874
0.116280523128808,0.115389035316184
0.939997204812244,0.00314881396479905
0.27704856172204,0.420099069131538
0.775422848528251,NA
0.425947924144566,0.125370313879102
0.0805792219471186,0.332273499807343
0.441532174823806,0.0630282605998218
0.886411560699344,0.624581681797281
0.778102348092943,0.521523281699046
0.109820765210316,0.189673316664994
0.642953866627067,0.756408264860511
0.627725993981585,0.884477054234594
0.914814540185034,0.43376082717441
0.692358981817961,0.972367365844548
0.532715841429308,0.905998255359009
