# Simulated random data file for batch processing
# timestamp: 2022-04-14 09:57:27
# LSC
# ------------------------

"var_x","var_y"
0.0837471096310765,0.359551442554221
0.48048457573168,0.944276597816497
0.521580320317298,0.0249833210837096
0.113470696844161,0.916973747080192
0.225714679341763,0.318562302272767
0.387167463777587,0.902177041629329
0.958752644015476,0.986553464317694
0.631775797577575,0.376025372883305
0.652787497267127,NA
0.687886728206649,0.155099677387625
0.668866720050573,0.440180144738406
0.0688378580380231,0.795307228108868
0.366900079417974,0.0286043279338628
0.296639387495816,0.609854923794046
0.430859813699499,0.287236268399283
0.377118287608027,0.831879001343623
0.0515070131514221,0.98612413322553
0.124418063787743,0.342090683989227
0.124489640351385,0.363687739009038
NA,0.199626608751714
0.613797138212249,0.358584982343018
0.158841805299744,0.259312304435298
0.537441020132974,0.710960486205295
0.417064972687513,0.0827931468375027
0.599130141083151,0.928676870884374
0.979601552942768,0.970483771758154
0.615402796538547,0.805506677832454
0.927018957911059,0.947350305272266
NA,0.481518797110766
0.370329079451039,0.180637984303758
0.953491217456758,0.297712710918859
0.982009487925097,0.889248398132622
0.155250996118411,0.465114223072305
0.0148069357965142,0.00713812466710806
0.666083687683567,0.309276174055412
0.291066187201068,0.943180858856067
0.993377177976072,NA
0.446985958376899,0.316004642285407
0.0472707797307521,0.246217690175399
0.191351998131722,0.756754811387509
0.803011776646599,0.432750418083742
0.0674621674697846,0.115226732334122
NA,0.587713205255568
0.838243223261088,0.887818020069972
0.130727253155783,0.135975817451254
0.979600707767531,0.31219201348722
0.305939396843314,NA
0.0965950198005885,0.5611353488639
0.00284785008989275,0.112141288816929
0.583672676468268,0.152919327607378
0.219574588350952,0.569658881984651
0.854218426393345,0.609901506919414
0.999902799492702,0.505282927071676
0.654744647676125,0.709215794922784
0.185181192588061,0.0310470527037978
0.854172999039292,0.891627224395052
0.52223909413442,0.685064655961469
0.973328196909279,0.302140868501738
0.576980321202427,0.994148592930287
0.824911390198395,0.234134458936751
0.762524101184681,0.579036680748686
0.87047782400623,0.216171287698671
0.735550313256681,0.0795009224675596
0.362855420680717,0.785000517033041
0.820858621504158,0.987269501201808
0.542345291469246,0.953806123230606
0.630587497726083,0.332169371657073
0.349336887709796,0.345443144440651
0.470704305451363,0.207477839430794
